station_id,station_code,station_name,aquamonitor_id,longitude,latitude,period,n_oks_mgpm2pyr,n_red_mgpm2pyr,n_tot_mgpm2pyr,s*_mgpm2pyr
108,LAE01,"Langtjern, utløp",37928,9.72666,60.37246,1978-1982,209.86,201.64,411.5,422.11
221,BIE01,Birkenes,37927,8.241721,58.385426,1978-1982,712.35,642.42,1354.77,1299.02
108,LAE01,"Langtjern, utløp",37928,9.72666,60.37246,1983-1987,563.2834356226202,510.71656437737977,1074.0,757.0
221,BIE01,Birkenes,37927,8.241721,58.385426,1983-1987,846.4985708518707,767.5014291481293,1614.0,1278.0
108,LAE01,"Langtjern, utløp",37928,9.72666,60.37246,1988-1992,356.75805518832806,273.24194481167194,630.0,522.0
221,BIE01,Birkenes,37927,8.241721,58.385426,1988-1992,946.258270189994,724.741729810006,1671.0,1242.0
108,LAE01,"Langtjern, utløp",37928,9.72666,60.37246,1992-1996,200.41,152.92,353.33,227.92
221,BIE01,Birkenes,37927,8.241721,58.385426,1992-1996,678.86,520.11,1198.97,748.21
108,LAE01,"Langtjern, utløp",37928,9.72666,60.37246,1997-2001,200.6,143.28,343.88,166.79
221,BIE01,Birkenes,37927,8.241721,58.385426,1997-2001,679.33,578.7000000000002,1258.0300000000002,646.16
108,LAE01,"Langtjern, utløp",37928,9.72666,60.37246,2002-2006,193.0,158.14,351.14,148.0
221,BIE01,Birkenes,37927,8.241721,58.385426,2002-2006,662.32,540.0299999999999,1202.35,490.56
108,LAE01,"Langtjern, utløp",37928,9.72666,60.37246,2007-2011,245.9,242.6,488.5,171.38
221,BIE01,Birkenes,37927,8.241721,58.385426,2007-2011,520.47,426.6600000000001,947.1300000000001,350.25
108,LAE01,"Langtjern, utløp",37928,9.72666,60.37246,2012-2016,279.38,233.84000000000003,513.22,138.68
221,BIE01,Birkenes,37927,8.241721,58.385426,2012-2016,571.76,477.18000000000006,1048.94,290.52
108,LAE01,"Langtjern, utløp",37928,9.72666,60.37246,2017-2021,270.33815058824996,217.54636524380845,487.8845158320584,154.21111280798158
221,BIE01,Birkenes,37927,8.241721,58.385426,2017-2021,384.6195373218057,327.23214983427675,711.8516871560824,212.97569301757989
108,LAE01,"Langtjern, utløp",37928,9.72666,60.37246,2030,162.23596235087973,221.70197257581225,383.937934926692,83.06893089213565
221,BIE01,Birkenes,37927,8.241721,58.385426,2030,314.2422056017339,421.41155234434166,735.6537579460755,162.7564931770589
108,LAE01,"Langtjern, utløp",37928,9.72666,60.37246,2050,124.37037318253311,230.37242881004934,354.7428019925825,78.05017116821027
221,BIE01,Birkenes,37927,8.241721,58.385426,2050,209.11850299201734,412.16377538603075,621.2822783780481,148.62860822501477
